Team,Year,G,MP,FG,FGA,FGp,2P,2PA,2Pp,3P,3PA,3Pp,FT,FTA,FTp,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PTSg
saint-peters,2014,3.0,600.0,71.0,161.0,0.441,58.0,114.0,0.509,13.0,47.0,0.277,42.0,65.0,0.646,33.0,67.0,100.0,38.0,24.0,15.0,38.0,62.0,197.0,65.7
sam-houston-state,2014,4.0,850.0,132.0,243.0,0.543,93.0,164.0,0.567,39.0,79.0,0.494,96.0,149.0,0.644,59.0,128.0,187.0,81.0,32.0,25.0,63.0,74.0,399.0,99.8
samford,2014,5.0,1000.0,119.0,305.0,0.39,88.0,206.0,0.427,31.0,99.0,0.313,71.0,107.0,0.664,55.0,118.0,173.0,67.0,24.0,10.0,68.0,115.0,340.0,68.0
san-diego-state,2014,3.0,600.0,78.0,170.0,0.459,62.0,129.0,0.481,16.0,41.0,0.39,58.0,91.0,0.637,40.0,85.0,125.0,38.0,31.0,18.0,37.0,62.0,230.0,76.7
san-diego,2014,5.0,1000.0,138.0,281.0,0.491,114.0,203.0,0.562,24.0,78.0,0.308,68.0,103.0,0.66,48.0,154.0,202.0,55.0,35.0,22.0,66.0,104.0,368.0,73.6
san-francisco,2014,5.0,1025.0,160.0,318.0,0.503,110.0,193.0,0.57,50.0,125.0,0.4,71.0,113.0,0.628,71.0,109.0,180.0,92.0,40.0,13.0,63.0,102.0,441.0,88.2
san-jose-state,2014,5.0,1000.0,109.0,279.0,0.391,60.0,137.0,0.438,49.0,142.0,0.345,79.0,114.0,0.693,53.0,132.0,185.0,52.0,20.0,14.0,60.0,115.0,346.0,69.2
santa-clara,2014,4.0,800.0,104.0,240.0,0.433,73.0,159.0,0.459,31.0,81.0,0.383,76.0,104.0,0.731,52.0,85.0,137.0,59.0,26.0,15.0,42.0,64.0,315.0,78.8
savannah-state,2014,6.0,1200.0,143.0,349.0,0.41,115.0,255.0,0.451,28.0,94.0,0.298,80.0,133.0,0.602,75.0,121.0,196.0,59.0,41.0,33.0,82.0,158.0,394.0,65.7
seattle,2014,4.0,800.0,118.0,270.0,0.437,88.0,182.0,0.484,30.0,88.0,0.341,55.0,90.0,0.611,62.0,115.0,177.0,59.0,23.0,7.0,50.0,99.0,321.0,80.3
seton-hall,2014,5.0,1050.0,118.0,253.0,0.466,87.0,162.0,0.537,31.0,91.0,0.341,135.0,188.0,0.718,48.0,131.0,179.0,66.0,39.0,13.0,77.0,128.0,402.0,80.4
siena,2014,5.0,1000.0,120.0,291.0,0.412,96.0,210.0,0.457,24.0,81.0,0.296,81.0,120.0,0.675,75.0,110.0,185.0,66.0,30.0,23.0,64.0,133.0,345.0,69.0
south-alabama,2014,4.0,800.0,95.0,225.0,0.422,60.0,134.0,0.448,35.0,91.0,0.385,61.0,96.0,0.635,53.0,103.0,156.0,44.0,19.0,18.0,60.0,83.0,286.0,71.5
south-carolina,2014,3.0,600.0,69.0,172.0,0.401,59.0,134.0,0.44,10.0,38.0,0.263,55.0,78.0,0.705,44.0,82.0,126.0,34.0,20.0,14.0,36.0,68.0,203.0,67.7
south-carolina-state,2014,5.0,1026.0,110.0,294.0,0.374,80.0,200.0,0.4,30.0,94.0,0.319,53.0,98.0,0.541,70.0,118.0,188.0,62.0,19.0,13.0,81.0,105.0,303.0,60.6
south-carolina-upstate,2014,5.0,1000.0,133.0,286.0,0.465,97.0,198.0,0.49,36.0,88.0,0.409,62.0,87.0,0.713,45.0,132.0,177.0,81.0,18.0,24.0,62.0,98.0,364.0,72.8
south-dakota,2014,3.0,600.0,57.0,167.0,0.341,42.0,107.0,0.393,15.0,60.0,0.25,36.0,49.0,0.735,33.0,71.0,104.0,33.0,15.0,5.0,39.0,57.0,165.0,55.0
south-dakota-state,2014,5.0,1000.0,121.0,281.0,0.431,90.0,172.0,0.523,31.0,109.0,0.284,92.0,131.0,0.702,55.0,131.0,186.0,54.0,28.0,23.0,72.0,96.0,365.0,73.0
south-florida,2014,4.0,800.0,100.0,207.0,0.483,82.0,154.0,0.532,18.0,53.0,0.34,92.0,132.0,0.697,48.0,105.0,153.0,58.0,38.0,27.0,48.0,70.0,310.0,77.5
southeast-missouri-state,2014,4.0,800.0,123.0,262.0,0.469,88.0,166.0,0.53,35.0,96.0,0.365,60.0,81.0,0.741,41.0,105.0,146.0,76.0,46.0,19.0,53.0,76.0,341.0,85.3
southeastern-louisiana,2014,4.0,800.0,108.0,242.0,0.446,81.0,161.0,0.503,27.0,81.0,0.333,47.0,64.0,0.734,40.0,96.0,136.0,55.0,22.0,16.0,46.0,75.0,290.0,72.5
southern-california,2014,5.0,1000.0,135.0,293.0,0.461,109.0,211.0,0.517,26.0,82.0,0.317,80.0,123.0,0.65,66.0,143.0,209.0,77.0,20.0,30.0,60.0,89.0,376.0,75.2
southern-illinois,2014,4.0,800.0,112.0,241.0,0.465,99.0,192.0,0.516,13.0,49.0,0.265,55.0,90.0,0.611,58.0,104.0,162.0,44.0,21.0,11.0,61.0,91.0,292.0,73.0
southern-illinois-edwardsville,2014,4.0,801.0,108.0,235.0,0.46,83.0,158.0,0.525,25.0,77.0,0.325,57.0,80.0,0.713,40.0,88.0,128.0,58.0,24.0,13.0,71.0,89.0,298.0,74.5
southern,2014,6.0,1225.0,144.0,337.0,0.427,104.0,215.0,0.484,40.0,122.0,0.328,98.0,160.0,0.613,64.0,154.0,218.0,73.0,31.0,30.0,83.0,169.0,426.0,71.0
southern-methodist,2014,4.0,800.0,113.0,235.0,0.481,89.0,177.0,0.503,24.0,58.0,0.414,56.0,92.0,0.609,55.0,105.0,160.0,66.0,29.0,21.0,61.0,88.0,306.0,76.5
southern-mississippi,2014,4.0,800.0,87.0,190.0,0.458,66.0,134.0,0.493,21.0,56.0,0.375,83.0,122.0,0.68,49.0,88.0,137.0,46.0,32.0,11.0,62.0,91.0,278.0,69.5
southern-utah,2014,3.0,600.0,62.0,175.0,0.354,47.0,128.0,0.367,15.0,47.0,0.319,50.0,64.0,0.781,34.0,58.0,92.0,32.0,19.0,11.0,36.0,70.0,189.0,63.0
st-bonaventure,2014,4.0,800.0,107.0,229.0,0.467,97.0,186.0,0.522,10.0,43.0,0.233,75.0,107.0,0.701,64.0,102.0,166.0,57.0,28.0,16.0,48.0,84.0,299.0,74.8
st-francis-ny,2014,4.0,825.0,80.0,201.0,0.398,59.0,133.0,0.444,21.0,68.0,0.309,52.0,84.0,0.619,40.0,102.0,142.0,39.0,20.0,18.0,68.0,94.0,233.0,58.3
st-johns-ny,2014,4.0,800.0,102.0,227.0,0.449,88.0,168.0,0.524,14.0,59.0,0.237,61.0,85.0,0.718,44.0,102.0,146.0,48.0,24.0,41.0,39.0,67.0,279.0,69.8
stanford,2014,5.0,1000.0,141.0,298.0,0.473,106.0,213.0,0.498,35.0,85.0,0.412,92.0,130.0,0.708,62.0,131.0,193.0,66.0,26.0,26.0,60.0,94.0,409.0,81.8
stephen-f-austin,2014,4.0,825.0,104.0,231.0,0.45,78.0,158.0,0.494,26.0,73.0,0.356,62.0,96.0,0.646,50.0,90.0,140.0,52.0,24.0,9.0,53.0,89.0,296.0,74.0
stetson,2014,5.0,1000.0,109.0,269.0,0.405,82.0,181.0,0.453,27.0,88.0,0.307,44.0,67.0,0.657,52.0,103.0,155.0,54.0,26.0,16.0,74.0,89.0,289.0,57.8
stony-brook,2014,5.0,1000.0,145.0,304.0,0.477,112.0,226.0,0.496,33.0,78.0,0.423,75.0,106.0,0.708,53.0,132.0,185.0,67.0,33.0,16.0,57.0,108.0,398.0,79.6
syracuse,2014,4.0,800.0,102.0,240.0,0.425,81.0,174.0,0.466,21.0,66.0,0.318,71.0,115.0,0.617,77.0,97.0,174.0,49.0,48.0,19.0,43.0,64.0,296.0,74.0
temple,2014,5.0,1000.0,128.0,307.0,0.417,99.0,214.0,0.463,29.0,93.0,0.312,80.0,109.0,0.734,63.0,129.0,192.0,62.0,14.0,29.0,50.0,98.0,365.0,73.0
tennessee-state,2014,6.0,1200.0,130.0,344.0,0.378,110.0,245.0,0.449,20.0,99.0,0.202,90.0,124.0,0.726,60.0,120.0,180.0,55.0,35.0,18.0,78.0,133.0,370.0,61.7
tennessee-tech,2014,5.0,1000.0,125.0,282.0,0.443,97.0,192.0,0.505,28.0,90.0,0.311,64.0,107.0,0.598,73.0,112.0,185.0,60.0,31.0,13.0,72.0,109.0,342.0,68.4
tennessee,2014,4.0,800.0,105.0,223.0,0.471,81.0,169.0,0.479,24.0,54.0,0.444,77.0,111.0,0.694,61.0,90.0,151.0,49.0,27.0,21.0,37.0,77.0,311.0,77.8
tennessee-martin,2014,7.0,1400.0,155.0,437.0,0.355,114.0,283.0,0.403,41.0,154.0,0.266,107.0,150.0,0.713,90.0,147.0,237.0,82.0,47.0,22.0,90.0,168.0,458.0,65.4
texas-am,2014,4.0,800.0,110.0,219.0,0.502,92.0,151.0,0.609,18.0,68.0,0.265,78.0,118.0,0.661,41.0,116.0,157.0,57.0,30.0,26.0,46.0,71.0,316.0,79.0
texas-am-corpus-christi,2014,6.0,1201.0,135.0,319.0,0.423,108.0,237.0,0.456,27.0,82.0,0.329,97.0,139.0,0.698,68.0,151.0,219.0,67.0,38.0,13.0,63.0,129.0,394.0,65.7
texas-christian,2014,3.0,600.0,64.0,150.0,0.427,49.0,107.0,0.458,15.0,43.0,0.349,68.0,93.0,0.731,30.0,68.0,98.0,37.0,22.0,6.0,35.0,62.0,211.0,70.3
texas,2014,4.0,800.0,115.0,245.0,0.469,89.0,182.0,0.489,26.0,63.0,0.413,65.0,111.0,0.586,61.0,111.0,172.0,51.0,23.0,31.0,50.0,74.0,321.0,80.3
texas-southern,2014,6.0,1200.0,159.0,357.0,0.445,109.0,237.0,0.46,50.0,120.0,0.417,119.0,156.0,0.763,70.0,147.0,217.0,95.0,18.0,26.0,71.0,84.0,487.0,81.2
texas-state,2014,4.0,800.0,88.0,208.0,0.423,67.0,141.0,0.475,21.0,67.0,0.313,44.0,70.0,0.629,42.0,78.0,120.0,40.0,21.0,6.0,60.0,77.0,241.0,60.3
texas-tech,2014,5.0,1000.0,150.0,301.0,0.498,122.0,218.0,0.56,28.0,83.0,0.337,48.0,74.0,0.649,58.0,109.0,167.0,59.0,32.0,28.0,50.0,93.0,376.0,75.2
texas-arlington,2014,6.0,1200.0,179.0,395.0,0.453,125.0,241.0,0.519,54.0,154.0,0.351,104.0,151.0,0.689,87.0,142.0,229.0,77.0,41.0,20.0,87.0,120.0,516.0,86.0
texas-el-paso,2014,4.0,800.0,103.0,221.0,0.466,83.0,169.0,0.491,20.0,52.0,0.385,80.0,115.0,0.696,45.0,114.0,159.0,61.0,23.0,12.0,57.0,91.0,306.0,76.5
texas-pan-american,2014,7.0,1400.0,174.0,413.0,0.421,140.0,290.0,0.483,34.0,123.0,0.276,122.0,172.0,0.709,94.0,160.0,254.0,84.0,43.0,17.0,95.0,163.0,504.0,72.0
texas-san-antonio,2014,4.0,800.0,78.0,195.0,0.4,63.0,128.0,0.492,15.0,67.0,0.224,80.0,120.0,0.667,44.0,79.0,123.0,28.0,27.0,9.0,64.0,79.0,251.0,62.8
toledo,2014,3.0,600.0,88.0,169.0,0.521,73.0,133.0,0.549,15.0,36.0,0.417,86.0,113.0,0.761,38.0,66.0,104.0,50.0,24.0,4.0,33.0,61.0,277.0,92.3
towson,2014,5.0,1001.0,117.0,286.0,0.409,89.0,197.0,0.452,28.0,89.0,0.315,82.0,128.0,0.641,74.0,129.0,203.0,54.0,29.0,23.0,71.0,100.0,344.0,68.8
troy,2014,4.0,800.0,106.0,237.0,0.447,83.0,163.0,0.509,23.0,74.0,0.311,67.0,96.0,0.698,41.0,103.0,144.0,53.0,31.0,11.0,49.0,72.0,302.0,75.5
tulane,2014,4.0,800.0,91.0,226.0,0.403,64.0,152.0,0.421,27.0,74.0,0.365,78.0,114.0,0.684,61.0,118.0,179.0,43.0,24.0,15.0,50.0,58.0,287.0,71.8
tulsa,2014,3.0,600.0,71.0,152.0,0.467,58.0,109.0,0.532,13.0,43.0,0.302,60.0,104.0,0.577,22.0,68.0,90.0,30.0,21.0,12.0,34.0,81.0,215.0,71.7
ucla,2014,4.0,800.0,121.0,240.0,0.504,99.0,175.0,0.566,22.0,65.0,0.338,66.0,90.0,0.733,45.0,118.0,163.0,79.0,44.0,17.0,42.0,56.0,330.0,82.5
utah-state,2014,3.0,600.0,79.0,160.0,0.494,56.0,110.0,0.509,23.0,50.0,0.46,58.0,76.0,0.763,36.0,84.0,120.0,52.0,9.0,12.0,29.0,53.0,239.0,79.7
utah,2014,4.0,800.0,140.0,243.0,0.576,112.0,168.0,0.667,28.0,75.0,0.373,77.0,113.0,0.681,41.0,149.0,190.0,84.0,34.0,23.0,44.0,53.0,385.0,96.3
utah-valley,2014,4.0,800.0,82.0,211.0,0.389,64.0,139.0,0.46,18.0,72.0,0.25,64.0,85.0,0.753,39.0,97.0,136.0,49.0,19.0,13.0,59.0,82.0,246.0,61.5
valparaiso,2014,5.0,1000.0,136.0,275.0,0.495,96.0,180.0,0.533,40.0,95.0,0.421,94.0,132.0,0.712,53.0,133.0,186.0,64.0,31.0,29.0,72.0,110.0,406.0,81.2
vanderbilt,2014,4.0,825.0,106.0,210.0,0.505,78.0,141.0,0.553,28.0,69.0,0.406,63.0,106.0,0.594,33.0,112.0,145.0,57.0,13.0,15.0,56.0,86.0,303.0,75.8
vermont,2014,5.0,1000.0,100.0,252.0,0.397,80.0,174.0,0.46,20.0,78.0,0.256,95.0,138.0,0.688,54.0,110.0,164.0,53.0,27.0,18.0,71.0,115.0,315.0,63.0
villanova,2014,4.0,800.0,110.0,236.0,0.466,86.0,142.0,0.606,24.0,94.0,0.255,83.0,115.0,0.722,59.0,111.0,170.0,68.0,32.0,21.0,44.0,71.0,327.0,81.8
virginia,2014,4.0,800.0,98.0,207.0,0.473,86.0,155.0,0.555,12.0,52.0,0.231,46.0,79.0,0.582,49.0,119.0,168.0,44.0,25.0,16.0,56.0,56.0,254.0,63.5
virginia-commonwealth,2014,5.0,1000.0,137.0,321.0,0.427,105.0,221.0,0.475,32.0,100.0,0.32,81.0,124.0,0.653,69.0,117.0,186.0,63.0,63.0,18.0,66.0,108.0,387.0,77.4
virginia-military-institute,2014,6.0,1200.0,192.0,462.0,0.416,133.0,266.0,0.5,59.0,196.0,0.301,106.0,155.0,0.684,100.0,160.0,260.0,79.0,67.0,50.0,60.0,119.0,549.0,91.5
virginia-tech,2014,5.0,1000.0,135.0,298.0,0.453,92.0,204.0,0.451,43.0,94.0,0.457,98.0,138.0,0.71,65.0,154.0,219.0,60.0,13.0,33.0,72.0,96.0,411.0,82.2
wagner,2014,5.0,1000.0,127.0,301.0,0.422,98.0,212.0,0.462,29.0,89.0,0.326,81.0,120.0,0.675,52.0,140.0,192.0,65.0,29.0,24.0,61.0,139.0,364.0,72.8
wake-forest,2014,5.0,997.0,147.0,330.0,0.445,117.0,238.0,0.492,30.0,92.0,0.326,104.0,162.0,0.642,80.0,166.0,246.0,86.0,31.0,26.0,47.0,93.0,428.0,85.6
washington,2014,5.0,1000.0,138.0,321.0,0.43,111.0,240.0,0.463,27.0,81.0,0.333,111.0,148.0,0.75,60.0,119.0,179.0,62.0,29.0,23.0,44.0,112.0,414.0,82.8
washington-state,2014,3.0,600.0,70.0,169.0,0.414,48.0,88.0,0.545,22.0,81.0,0.272,58.0,82.0,0.707,37.0,71.0,108.0,35.0,21.0,7.0,38.0,57.0,220.0,73.3
weber-state,2014,2.0,400.0,46.0,112.0,0.411,37.0,81.0,0.457,9.0,31.0,0.29,38.0,51.0,0.745,16.0,54.0,70.0,19.0,6.0,9.0,23.0,44.0,139.0,69.5
west-virginia,2014,4.0,800.0,126.0,247.0,0.51,89.0,162.0,0.549,37.0,85.0,0.435,67.0,103.0,0.65,43.0,104.0,147.0,69.0,32.0,11.0,38.0,83.0,356.0,89.0
western-carolina,2014,6.0,1200.0,150.0,360.0,0.417,110.0,250.0,0.44,40.0,110.0,0.364,103.0,155.0,0.665,90.0,124.0,214.0,71.0,46.0,24.0,79.0,153.0,443.0,73.8
western-illinois,2014,4.0,800.0,89.0,193.0,0.461,74.0,137.0,0.54,15.0,56.0,0.268,48.0,81.0,0.593,33.0,94.0,127.0,50.0,27.0,14.0,57.0,69.0,241.0,60.3
western-kentucky,2014,3.0,600.0,61.0,171.0,0.357,43.0,103.0,0.417,18.0,68.0,0.265,39.0,68.0,0.574,42.0,82.0,124.0,27.0,14.0,8.0,48.0,61.0,179.0,59.7
western-michigan,2014,5.0,1001.0,108.0,256.0,0.422,73.0,147.0,0.497,35.0,109.0,0.321,97.0,140.0,0.693,44.0,119.0,163.0,45.0,23.0,11.0,56.0,100.0,348.0,69.6
wichita-state,2014,5.0,1000.0,134.0,284.0,0.472,99.0,184.0,0.538,35.0,100.0,0.35,97.0,135.0,0.719,56.0,146.0,202.0,74.0,44.0,27.0,50.0,95.0,400.0,80.0
william-mary,2014,4.0,800.0,100.0,210.0,0.476,73.0,126.0,0.579,27.0,84.0,0.321,57.0,92.0,0.62,31.0,89.0,120.0,62.0,27.0,11.0,52.0,71.0,284.0,71.0
winthrop,2014,4.0,800.0,108.0,231.0,0.468,74.0,154.0,0.481,34.0,77.0,0.442,72.0,102.0,0.706,38.0,100.0,138.0,53.0,29.0,17.0,63.0,89.0,322.0,80.5
wisconsin,2014,5.0,1000.0,135.0,271.0,0.498,86.0,170.0,0.506,49.0,101.0,0.485,86.0,116.0,0.741,41.0,123.0,164.0,66.0,23.0,19.0,53.0,84.0,405.0,81.0
wofford,2014,4.0,800.0,88.0,217.0,0.406,69.0,144.0,0.479,19.0,73.0,0.26,52.0,72.0,0.722,43.0,83.0,126.0,47.0,21.0,6.0,51.0,70.0,247.0,61.8
wright-state,2014,5.0,1000.0,130.0,260.0,0.5,100.0,174.0,0.575,30.0,86.0,0.349,92.0,115.0,0.8,44.0,106.0,150.0,65.0,52.0,17.0,74.0,97.0,382.0,76.4
wyoming,2014,5.0,1000.0,110.0,220.0,0.5,74.0,134.0,0.552,36.0,86.0,0.419,108.0,151.0,0.715,27.0,139.0,166.0,69.0,19.0,20.0,60.0,99.0,364.0,72.8
xavier,2014,4.0,800.0,112.0,219.0,0.511,94.0,171.0,0.55,18.0,48.0,0.375,64.0,106.0,0.604,48.0,113.0,161.0,65.0,25.0,20.0,54.0,86.0,306.0,76.5
yale,2014,4.0,800.0,100.0,223.0,0.448,71.0,146.0,0.486,29.0,77.0,0.377,77.0,112.0,0.688,50.0,106.0,156.0,52.0,21.0,17.0,55.0,95.0,306.0,76.5
youngstown-state,2014,5.0,1025.0,130.0,307.0,0.423,93.0,189.0,0.492,37.0,118.0,0.314,76.0,101.0,0.752,59.0,135.0,194.0,73.0,37.0,13.0,60.0,108.0,373.0,74.6
